"date","close","volume","open","high","low"
"2010/04/08","34.2786","142899723.0000","34.3486","34.5057","34.0057"
"2010/04/07","34.3714","156909177.0000","34.2457","34.5600","34.0943"
"2010/04/06","34.2200","111431983.0000","34.0286","34.3200","33.8571"
"2010/04/05","34.0700","170363601.0000","33.5678","34.0728","33.5386"
"2010/04/01","33.7100","150568295.0000","33.9271","34.1043","33.2500"
"2010/03/31","33.5714","107438412.0000","33.6414","33.8014","33.4943"
"2010/03/30","33.6921","131326339.0000","33.8004","33.9257","33.4643"
"2010/03/29","33.1986","130887089.0000","33.2857","33.4100","33.0886"
"2010/03/26","32.9857","159986658.0000","32.7071","33.1357","32.6500"
"2010/03/25","32.3786","135463131.0000","32.9886","32.9957","32.3214"
"2010/03/24","32.7671","149419805.0000","32.5200","32.8857","32.5014"
"2010/03/23","32.6228","150384825.0000","32.2343","32.6828","32.0143"
"2010/03/22","32.1071","113828294.0000","31.4957","32.2857","31.4500"
"2010/03/19","31.7500","139669082.0000","32.1128","32.1771","31.6043"
"2010/03/18","32.0928","85156076.0000","32.0143","32.1428","31.8014"
"2010/03/17","32.0171","112501374.0000","32.1286","32.3500","31.8957"
"2010/03/16","32.0643","111581993.0000","32.0257","32.1400","31.7871"
"2010/03/15","31.9771","123005437.0000","32.1971","32.2143","31.4643"
"2010/03/12","32.3714","103841951.0000","32.4814","32.5328","32.2500"
"2010/03/11","32.2143","101209110.0000","31.9871","32.2143","31.9028"
"2010/03/10","32.1200","148907755.0000","31.9757","32.2114","31.8857"
"2010/03/09","31.8600","229908139.0000","31.1871","32.1428","31.1271"
"2010/03/08","31.2971","107326832.0000","31.4300","31.4414","31.1786"
"2010/03/05","31.2786","224647427.0000","30.7057","31.3857","30.6614"
"2010/03/04","30.1014","89591907.0000","29.8971","30.1314","29.8043"
"2010/03/03","29.9043","92846488.0000","29.8486","29.9814","29.7057"
"2010/03/02","29.8357","141486282.0000","29.9900","30.1186","29.6771"
"2010/03/01","29.8557","137312041.0000","29.3928","29.9286","29.3500"
"2010/02/26","29.2314","126742668.0000","28.9114","29.3100","28.8571"
"2010/02/25","28.8571","166204690.0000","28.1971","28.9800","28.1271"
"2010/02/24","28.6651","115019695.0000","28.3186","28.7771","28.2628"
"2010/02/23","28.1513","143761703.0000","28.5714","28.7614","27.9586"
"2010/02/22","28.6308","97607889.0000","28.9057","28.9286","28.4557"
"2010/02/19","28.8100","103810451.0000","28.8371","29.0286","28.7300"
"2010/02/18","28.9897","105298302.0000","28.8043","29.1271","28.7028"
"2010/02/17","28.9357","108691903.0000","29.1700","29.1871","28.6943"
"2010/02/16","29.0571","135631411.0000","28.8486","29.0986","28.7886"
"2010/02/12","28.6257","160883708.0000","28.3014","28.8057","27.9286"
"2010/02/11","28.3814","136569551.0000","27.8400","28.5357","27.7228"
"2010/02/10","27.8737","92309448.0000","27.9843","28.0857","27.7514"
"2010/02/09","28.0271","158104077.0000","28.0600","28.2143","27.8214"
"2010/02/08","27.7314","119140456.0000","27.9557","28.2686","27.7143"
"2010/02/05","27.9228","212342054.0000","27.5178","28.0000","27.2643"
"2010/02/04","27.4357","188974717.0000","28.1043","28.3386","27.3671"
"2010/02/03","28.4614","153524396.0000","27.8814","28.6000","27.7743"
"2010/02/02","27.9800","174456782.0000","27.9871","28.0457","27.6257"
"2010/02/01","27.8186","186856796.0000","27.4814","28.0000","27.3286"
"2010/01/29","27.4376","311050273.0000","28.7257","28.8857","27.1786"
"2010/01/28","28.4700","292824088.0000","29.2757","29.3571","28.3857"
"2010/01/27","29.6977","430233079.0000","29.5500","30.0828","28.5044"
"2010/01/26","29.4200","464983189.0000","29.4214","30.5300","28.9400"
"2010/01/25","29.0107","256160737.0000","28.9300","29.2428","28.5986"
"2010/01/22","28.2500","219017256.0000","29.5400","29.6428","28.1657"
"2010/01/21","29.7246","151730436.0000","30.2971","30.4734","29.6014"
"2010/01/20","30.2464","152695456.0000","30.7014","30.7928","29.9286"
"2010/01/19","30.7200","182179955.0000","29.7614","30.7414","29.6057"
"2010/01/15","29.4186","148455485.0000","30.1328","30.2286","29.4100"
"2010/01/14","29.9186","108115592.0000","30.0157","30.0657","29.8600"
"2010/01/13","30.0928","151055775.0000","29.6957","30.1328","29.1571"
"2010/01/12","29.6743","148302744.0000","29.8843","29.9671","29.4886"
"2010/01/11","30.0157","115271835.0000","30.4000","30.4286","29.7786"
"2010/01/08","30.2828","111804664.0000","30.0428","30.2857","29.8657"
"2010/01/07","30.0828","119094816.0000","30.2500","30.2857","29.8643"
"2010/01/06","30.1386","137494251.0000","30.6257","30.7471","30.1071"
"2010/01/05","30.6257","150324555.0000","30.6571","30.7986","30.4643"
"2010/01/04","30.5728","122786757.0000","30.4900","30.6428","30.3400"
"2009/12/31","30.1046","87907426.0000","30.4471","30.4786","30.0800"
"2009/12/30","30.2343","102705781.0000","29.8328","30.2857","29.7586"
"2009/12/29","29.8714","110755363.0000","30.3757","30.3886","29.8186"
"2009/12/28","30.2300","160784168.0000","30.2457","30.5643","29.9444"
"2009/12/24","29.8628","125222058.0000","29.0786","29.9071","29.0500"
"2009/12/23","28.8714","86118086.0000","28.7500","28.9114","28.6871"
"2009/12/22","28.6228","87148416.0000","28.4914","28.6928","28.3800"
"2009/12/21","28.3186","152166116.0000","28.0071","28.5357","27.9528"
"2009/12/18","27.9186","151863506.0000","27.5957","27.9290","27.5143"
"2009/12/17","27.4086","96720359.0000","27.7514","27.8571","27.2857"
"2009/12/16","27.8614","88203036.0000","27.8714","28.0714","27.7928"
"2009/12/15","27.7386","104742851.0000","27.9757","28.2157","27.6100"
"2009/12/14","28.1400","123034697.0000","27.9100","28.2043","27.5086"
"2009/12/11","27.8100","107241432.0000","28.2543","28.2857","27.6328"
"2009/12/10","28.0614","122237397.0000","28.5000","28.5286","28.0171"
"2009/12/09","28.2571","170359961.0000","27.3257","28.3086","27.1871"
"2009/12/08","27.1243","172136212.0000","27.0514","27.4786","26.9571"
"2009/12/07","26.9928","178153973.0000","27.6171","27.6814","26.9543"
"2009/12/04","27.6171","206587352.0000","28.5286","28.5543","27.1828"
"2009/12/03","28.0686","111825804.0000","28.2028","28.4257","28.0386"
"2009/12/02","28.0328","178051493.0000","28.4228","28.7743","27.9643"
"2009/12/01","28.1386","115558625.0000","28.8914","28.9671","28.1186"
"2009/11/30","28.5586","105960292.0000","28.7300","28.8114","28.3957"
"2009/11/27","28.6557","73814252.0000","28.4600","28.9943","28.3386"
"2009/11/25","29.1700","71610021.0000","29.3428","29.3786","29.1086"
"2009/11/24","29.2057","79299524.0000","29.3328","29.4114","28.9857"
"2009/11/23","29.4114","118458796.0000","29.0000","29.4286","28.9928"
"2009/11/20","28.5600","101636880.0000","28.4500","28.6271","28.2514"
"2009/11/19","28.6443","134796450.0000","29.2300","29.2300","28.5428"
"2009/11/18","29.4228","93398578.0000","29.5057","29.5714","29.1428"
"2009/11/17","29.5714","98972890.0000","29.4400","29.6343","29.2857"
"2009/11/16","29.5186","120381976.0000","29.3543","29.7143","29.2871"
"2009/11/13","29.2071","85438596.0000","28.9814","29.2614","28.8671"
"2009/11/12","28.8557","89530587.0000","29.0200","29.2671","28.7757"
"2009/11/11","29.0357","110939183.0000","29.2228","29.2857","28.8328"
"2009/11/10","28.9971","100095830.0000","28.7171","29.2828","28.7157"
"2009/11/09","28.7800","131522059.0000","28.1343","28.8428","28.0371"
"2009/11/06","27.7628","72991822.0000","27.5014","27.8843","27.4857"
"2009/11/05","27.7186","95468409.0000","27.4857","27.8571","27.4028"
"2009/11/04","27.2586","121780787.0000","27.2471","27.6928","27.1757"
"2009/11/03","26.9643","129766809.0000","26.8357","27.0743","26.5600"
"2009/11/02","27.0443","169589051.0000","27.1143","27.5543","26.5100"
"2009/10/30","26.9286","178927334.0000","28.0080","28.1143","26.5809"
"2009/10/29","28.0500","142328523.0000","27.8571","28.1157","27.4486"
"2009/10/28","27.4857","203838171.0000","28.2443","28.2886","27.3000"
"2009/10/27","28.1957","188494237.0000","28.8086","28.9728","28.0643"
"2009/10/26","28.9257","120323596.0000","29.0957","29.5357","28.5857"
"2009/10/23","29.1343","104997091.0000","29.3857","29.4000","29.0328"
"2009/10/22","29.3143","197585279.0000","29.2428","29.6928","28.9300"
"2009/10/21","29.2743","297780229.0000","28.5028","29.8157","28.4614"
"2009/10/20","28.3943","283171645.0000","28.6571","28.8214","28.2643"
"2009/10/19","27.1228","223971717.0000","26.8357","27.1428","26.5071"
"2009/10/16","26.8643","106997762.0000","27.0500","27.1943","26.8343"
"2009/10/15","27.2228","93217068.0000","27.0900","27.2743","27.0757"
"2009/10/14","27.3271","93807028.0000","27.4643","27.4743","27.1757"
"2009/10/13","27.1457","86349156.0000","27.2328","27.3100","27.1000"
"2009/10/12","27.2586","71985082.0000","27.2886","27.3586","27.0914"
"2009/10/09","27.2100","73239202.0000","26.9957","27.2428","26.9457"
"2009/10/08","27.0386","109314133.0000","27.2371","27.3500","26.9843"
"2009/10/07","27.1786","116159085.0000","27.1086","27.2214","27.0046"
"2009/10/06","27.1443","150950285.0000","26.8200","27.1443","26.7571"
"2009/10/05","26.5748","105618342.0000","26.6000","26.6943","26.3243"
"2009/10/02","26.4143","138167581.0000","25.9157","26.5628","25.9071"
"2009/10/01","25.8371","130857059.0000","26.4786","26.6028","25.8143"
"2009/09/30","26.4786","134783220.0000","26.5900","26.6357","26.0875"
"2009/09/29","26.4828","86193756.0000","26.6757","26.7714","26.3300"
"2009/09/28","26.5931","84275265.0000","26.2671","26.6686","26.1900"
"2009/09/25","26.0528","111258383.0000","26.0014","26.5000","25.9200"
"2009/09/24","26.2600","137146491.0000","26.7428","26.8143","26.1100"
"2009/09/23","26.5000","147927824.0000","26.4857","26.9857","26.4328"
"2009/09/22","26.3543","89155457.0000","26.4557","26.4828","26.1214"
"2009/09/21","26.2886","109290683.0000","26.3271","26.4514","25.9457"
"2009/09/18","26.4314","150314055.0000","26.5471","26.6500","26.3943"
"2009/09/17","26.3643","202182601.0000","25.9971","26.6843","25.9957"
"2009/09/16","25.9814","187437586.0000","25.4271","26.1071","25.4114"
"2009/09/15","25.0228","103726871.0000","24.8628","25.0928","24.7986"
"2009/09/14","24.8171","80383404.0000","24.4043","24.8428","24.3214"
"2009/09/11","24.5943","87108026.0000","24.7014","24.7400","24.4100"
"2009/09/10","24.6514","122612107.0000","24.5800","24.7500","24.4014"
"2009/09/09","24.4486","202624511.0000","24.6828","24.9243","24.2428"
"2009/09/08","24.7043","78524974.0000","24.7114","24.7343","24.5714"
"2009/09/04","24.3300","93309888.0000","23.8966","24.3857","23.8700"
"2009/09/03","23.7929","73447592.0000","23.7771","23.8714","23.5714"
"2009/09/02","23.5971","90989317.0000","23.5171","23.9443","23.4443"
"2009/09/01","23.6140","117083715.0000","23.9986","24.2857","23.5629"
"2009/08/31","24.0300","77698483.0000","24.0228","24.1214","23.7857"
"2009/08/28","24.2928","113355444.0000","24.6100","24.6414","24.0757"
"2009/08/27","24.2071","111932414.0000","24.1071","24.2243","23.5471"
"2009/08/26","23.9157","75810303.0000","24.1314","24.2214","23.8228"
"2009/08/25","24.2000","80906584.0000","24.2086","24.4200","24.1614"
"2009/08/24","24.1514","101534400.0000","24.3028","24.3871","24.0386"
"2009/08/21","24.1743","103799531.0000","23.9500","24.1957","23.8286"
"2009/08/20","23.7614","85380706.0000","23.5686","23.8171","23.5157"
"2009/08/19","23.5143","103001321.0000","23.2500","23.6143","23.2071"
"2009/08/18","23.4286","106128642.0000","23.0900","23.4629","23.0586"
"2009/08/17","22.7986","130749329.0000","23.3643","23.3700","22.7743"
"2009/08/14","23.8257","76389693.0000","23.9914","24.0324","23.6471"
"2009/08/13","24.0600","109916973.0000","23.8071","24.0957","23.7857"
"2009/08/12","23.6157","110976633.0000","23.2214","23.8157","23.2086"
"2009/08/11","23.2614","88730277.0000","23.3843","23.4829","23.1257"
"2009/08/10","23.5314","75012793.0000","23.6657","23.8000","23.3800"
"2009/08/07","23.6443","96727219.0000","23.6414","23.8000","23.5429"
"2009/08/06","23.4157","85271156.0000","23.6543","23.7871","23.2986"
"2009/08/05","23.5871","105581942.0000","23.6786","23.9128","23.4586"
"2009/08/04","23.6500","98772690.0000","23.5614","23.6529","23.4586"
"2009/08/03","23.7757","98285279.0000","23.6014","23.8057","23.5529"
"2009/07/31","23.3414","105620442.0000","23.2840","23.5714","23.2729"
"2009/07/30","23.2557","117081055.0000","23.1000","23.5314","23.0714"
"2009/07/29","22.8614","95485769.0000","22.7000","22.9214","22.6071"
"2009/07/28","22.8571","90763357.0000","22.6971","22.8721","22.5143"
"2009/07/27","22.8714","108073732.0000","22.8814","22.9829","22.4657"
"2009/07/24","22.8551","109372443.0000","22.4214","22.8571","22.3571"
"2009/07/23","22.5457","131337329.0000","22.3757","22.6343","22.2229"
"2009/07/22","22.3914","218380536.0000","22.5414","22.6757","22.3014"
"2009/07/21","21.6443","210901103.0000","21.8986","21.9186","21.3929"
"2009/07/20","21.8441","182888565.0000","21.8957","22.1480","21.5557"
"2009/07/17","21.6786","150290605.0000","21.2971","21.7171","21.2329"
"2009/07/16","21.0743","98129949.0000","20.8229","21.1457","20.7957"
"2009/07/15","20.9829","120885416.0000","20.7200","21.0000","20.6171"
"2009/07/14","20.3243","86555236.0000","20.2900","20.4543","20.1659"
"2009/07/13","20.3343","120527996.0000","19.9343","20.3343","19.6471"
"2009/07/10","19.7886","111021293.0000","19.4771","19.8529","19.4743"
"2009/07/09","19.4800","85711596.0000","19.6800","19.7129","19.4186"
"2009/07/08","19.6029","143709203.0000","19.4171","19.7200","19.2029"
"2009/07/07","19.3429","115148635.0000","19.7829","19.9543","19.3114"
"2009/07/06","19.8014","124447017.0000","19.8143","19.8557","19.4643"
"2009/07/02","20.0029","92381898.0000","20.1786","20.4043","19.9700"
"2009/07/01","20.4043","103483971.0000","20.5000","20.6657","20.3600"
"2009/06/30","20.3471","108476513.0000","20.3686","20.5429","20.2571"
"2009/06/29","20.2814","141781543.0000","20.4943","20.5643","20.2200"
"2009/06/26","20.3486","109599663.0000","19.9700","20.5086","19.9629"
"2009/06/25","19.9800","147042254.0000","19.3929","20.0286","19.3157"
"2009/06/24","19.4600","120973196.0000","19.3457","19.6429","19.2657"
"2009/06/23","19.1443","176249623.0000","19.4857","19.5643","18.9829"
"2009/06/22","19.6243","158185627.0000","20.0957","20.2229","19.4757"
"2009/06/19","19.9257","179965364.0000","19.7243","19.9286","19.5571"
"2009/06/18","19.4114","106257722.0000","19.4443","19.7143","19.3700"
"2009/06/17","19.3686","142609713.0000","19.5243","19.6357","19.2186"
"2009/06/16","19.4786","127728478.0000","19.5229","19.7814","19.4429"
"2009/06/15","19.4414","134866380.0000","19.4300","19.5614","19.2700"
"2009/06/12","19.5671","140437822.0000","19.8300","19.8714","19.4343"
"2009/06/11","19.9929","131030729.0000","19.9357","20.2229","19.7929"
"2009/06/10","20.0357","171935452.0000","20.3257","20.3357","19.7571"
"2009/06/09","20.3886","168830811.0000","20.5443","20.6514","20.0786"
"2009/06/08","20.5500","232466290.0000","20.5457","20.6043","19.9186"
"2009/06/05","20.6671","157944127.0000","20.7586","20.9143","20.4586"
"2009/06/04","20.5343","136628071.0000","20.0186","20.5971","20.0057"
"2009/06/03","20.1357","140628992.0000","20.0000","20.1586","19.8671"
"2009/06/02","19.9271","113339554.0000","19.8557","20.1914","19.7643"
"2009/06/01","19.9071","112631574.0000","19.4957","19.9986","19.4286"
"2009/05/29","19.4014","113932874.0000","19.3414","19.4143","19.1214"
"2009/05/28","19.2957","121524446.0000","19.0643","19.3414","18.8614"
"2009/05/27","19.0071","161564318.0000","18.8257","19.2829","18.7014"
"2009/05/26","18.6829","158127877.0000","17.8229","18.6900","17.7929"
"2009/05/22","17.5000","74476662.0000","17.7214","17.7400","17.3929"
"2009/05/21","17.7400","101845901.0000","17.8786","18.1114","17.5557"
"2009/05/20","17.9814","96968859.0000","18.2329","18.4586","17.9000"
"2009/05/19","18.2071","92880788.0000","18.1171","18.4729","17.9629"
"2009/05/18","18.0929","114343634.0000","17.6757","18.1000","17.3671"
"2009/05/15","17.4886","91651797.0000","17.4743","17.8029","17.3729"
"2009/05/14","17.5643","111421483.0000","17.1114","17.6471","17.1000"
"2009/05/13","17.0700","148275794.0000","17.6014","17.7171","17.0543"
"2009/05/12","17.7743","151725046.0000","18.5086","18.5300","17.6071"
"2009/05/11","18.5100","101125320.0000","18.1957","18.7086","18.1600"
"2009/05/08","18.4557","116971365.0000","18.4343","18.7477","18.0371"
"2009/05/07","18.4371","132601950.0000","18.9043","18.9129","18.2714"
"2009/05/06","18.9286","118349806.0000","19.0471","19.0714","18.6029"
"2009/05/05","18.9586","99506710.0000","18.8214","18.9800","18.7314"
"2009/05/04","18.8671","151861476.0000","18.3200","18.8929","18.2400"
"2009/05/01","18.1771","99359990.0000","17.9714","18.2786","17.9714"
"2009/04/30","17.9757","124463957.0000","18.0314","18.1429","17.8457"
"2009/04/29","17.8771","114451504.0000","17.8357","18.1214","17.6900"
"2009/04/28","17.7003","113722244.0000","17.6214","18.0300","17.6086"
"2009/04/27","17.8186","120175476.0000","17.5571","17.8571","17.5229"
"2009/04/24","17.7000","135039841.0000","17.8057","17.8771","17.5671"
"2009/04/23","17.9143","235733821.0000","18.0886","18.1714","17.6443"
"2009/04/22","17.3586","227250308.0000","17.5186","17.9071","17.3143"
"2009/04/21","17.3943","117231065.0000","16.9843","17.4486","16.9429"
"2009/04/20","17.2143","116580275.0000","17.3900","17.5700","17.0229"
"2009/04/17","17.6314","124315697.0000","17.3114","17.7500","17.1786"
"2009/04/16","17.3500","148303024.0000","17.0271","17.5929","16.9700"
"2009/04/15","16.8057","103148111.0000","16.7429","16.8929","16.5371"
"2009/04/14","16.9014","113484664.0000","17.0814","17.1671","16.7500"
"2009/04/13","17.1743","97228559.0000","17.1443","17.2829","17.0000"
"2009/04/09","17.0814","132462300.0000","16.9171","17.1429","16.8514"
"2009/04/08","16.6171","113748074.0000","16.4900","16.6843","16.3686"
"2009/04/07","16.4286","133882460.0000","16.6471","16.6671","16.3129"
"2009/04/06","16.9214","164155719.0000","16.4200","16.9643","16.1829"
"2009/04/03","16.5700","158300497.0000","16.3129","16.5900","16.2171"
"2009/04/02","16.1014","202481851.0000","15.7350","16.3929","15.6829"
"2009/04/01","15.5271","147108264.0000","14.8700","15.5714","14.8414"
"2009/03/31","15.0171","142364363.0000","15.0643","15.3500","15.0000"
"2009/03/30","14.9271","125643668.0000","14.9300","15.0014","14.6586"
"2009/03/27","15.2643","122933267.0000","15.4614","15.5043","15.2000"
"2009/03/26","15.6957","153435286.0000","15.4043","15.7114","15.3686"
"2009/03/25","15.2129","161536458.0000","15.3686","15.4800","14.8371"
"2009/03/24","15.2144","160153538.0000","15.1943","15.6343","15.0553"
"2009/03/23","15.3800","164570889.0000","14.6729","15.4514","14.5357"
"2009/03/20","14.5129","173832242.0000","14.5843","14.7300","14.3671"
"2009/03/19","14.5171","124763767.0000","14.5500","14.7429","14.3214"
"2009/03/18","14.5029","198944400.0000","14.2729","14.7829","14.2457"
"2009/03/17","14.2371","196633489.0000","13.6057","14.2414","13.5814"
"2009/03/16","13.6314","199275710.0000","13.7900","13.9129","13.4543"
"2009/03/13","13.7043","150196035.0000","13.7571","13.8857","13.5729"
"2009/03/12","13.7643","191903658.0000","13.2714","13.7971","13.1429"
"2009/03/11","13.2400","211265803.0000","12.8300","13.4386","12.7971"
"2009/03/10","12.6611","210609903.0000","12.1243","12.7386","12.0514"
"2009/03/09","11.8729","172664572.0000","12.0257","12.5143","11.7957"
"2009/03/06","12.1857","252464176.0000","12.6200","12.6286","11.7614"
"2009/03/05","12.6914","176268943.0000","12.9229","13.1243","12.6357"
"2009/03/04","13.0243","185184916.0000","12.8829","13.2529","12.7786"
"2009/03/03","12.6243","180208824.0000","12.7043","12.9629","12.5543"
"2009/03/02","12.5629","190821317.0000","12.5886","13.0286","12.5243"
"2009/02/27","12.7586","175892553.0000","12.5614","13.0429","12.5243"
"2009/02/26","12.7414","154262896.0000","13.1429","13.2743","12.7086"
"2009/02/25","13.0229","204340911.0000","12.8371","13.2743","12.7500"
"2009/02/24","12.8929","188977377.0000","12.4926","12.9843","12.4286"
"2009/02/23","12.4214","188048546.0000","13.0929","13.1429","12.3586"
"2009/02/20","13.0286","187457606.0000","12.7714","13.2000","12.7143"
"2009/02/19","12.9486","225369758.0000","13.3386","13.4643","12.8729"
"2009/02/18","13.4814","170427301.0000","13.5786","13.6929","13.2457"
"2009/02/17","13.5043","165083150.0000","13.8386","13.8629","13.4686"
"2009/02/13","14.1657","151509865.0000","14.1414","14.2771","14.0171"
"2009/02/12","14.1814","201814681.0000","13.6900","14.2500","13.6900"
"2009/02/11","13.8314","167746370.0000","13.7671","14.0443","13.6814"
"2009/02/10","13.9757","209533933.0000","14.4757","14.6443","13.8657"
"2009/02/09","14.6443","177365003.0000","14.2857","14.7143","14.2143"
"2009/02/06","14.2457","168558791.0000","13.8600","14.2857","13.8571"
"2009/02/05","13.7800","183652475.0000","13.2529","13.8929","13.2314"
"2009/02/04","13.3643","200979860.0000","13.3171","13.7500","13.3000"
"2009/02/03","13.2829","145716034.0000","13.1314","13.3400","12.8971"
"2009/02/02","13.0729","139474412.0000","12.7286","13.1429","12.7000"
"2009/01/30","12.8757","162829079.0000","13.2286","13.3743","12.8586"
"2009/01/29","13.2857","147435794.0000","13.2986","13.4771","13.2286"
"2009/01/28","13.4571","215327485.0000","13.1600","13.5714","13.0714"
"2009/01/27","12.9614","152312766.0000","12.8843","13.0786","12.8200"
"2009/01/26","12.8057","173045232.0000","12.6943","12.9957","12.6143"
"2009/01/23","12.6229","189842367.0000","12.4029","12.8386","12.3571"
"2009/01/22","12.6229","346849474.0000","12.5771","12.8571","12.2600"
"2009/01/21","11.8329","263382639.0000","11.3414","11.8400","11.3300"
"2009/01/20","11.1714","226902898.0000","11.7043","11.7143","11.1714"
"2009/01/16","11.7614","261745969.0000","12.0429","12.0543","11.4857"
"2009/01/15","11.9114","457872307.0000","11.5100","12.0171","11.4357"
"2009/01/14","12.1900","247659934.0000","12.3200","12.4643","12.1029"
"2009/01/13","12.5300","199057520.0000","12.6057","12.8200","12.3357"
"2009/01/12","12.6657","153796556.0000","12.9229","12.9986","12.5071"
"2009/01/09","12.9400","136641371.0000","13.3157","13.3400","12.8771"
"2009/01/08","13.2429","165691940.0000","12.9186","13.3071","12.8629"
"2009/01/07","13.0014","188235446.0000","13.1157","13.2143","12.8943"
"2009/01/06","13.2886","322269807.0000","13.7071","13.8814","13.1986"
"2009/01/05","13.5114","295313079.0000","13.3100","13.7400","13.2443"
"2009/01/02","12.9643","186493916.0000","12.2686","13.0057","12.1657"
"2008/12/31","12.1929","151882756.0000","12.2814","12.5343","12.1914"
"2008/12/30","12.3271","241571472.0000","12.4886","12.5786","12.1029"
"2008/12/29","12.3729","171484861.0000","12.3600","12.5171","12.1529"
"2008/12/26","12.2586","77073663.0000","12.3771","12.4886","12.1771"
"2008/12/24","12.1486","67864978.0000","12.3057","12.3214","12.0786"
"2008/12/23","12.3400","158729808.0000","12.4100","12.5529","12.2714"
"2008/12/22","12.2486","211098153.0000","12.8600","12.8614","12.0986"
"2008/12/19","12.8571","200379260.0000","12.8486","12.9914","12.6857"
"2008/12/18","12.7757","214053904.0000","12.7586","12.9757","12.6343"
"2008/12/17","12.7371","322891827.0000","13.0043","13.0143","12.5743"
"2008/12/16","13.6329","270637301.0000","13.4257","13.7829","13.2500"
"2008/12/15","13.5357","222574447.0000","13.7129","13.7443","13.2857"
"2008/12/12","14.0386","260267638.0000","13.2571","14.1429","13.2186"
"2008/12/11","13.5714","260101878.0000","13.9071","14.4629","13.5471"
"2008/12/10","14.0300","234464370.0000","13.9814","14.2129","13.7857"
"2008/12/09","14.2943","300828240.0000","14.0057","14.8000","13.8871"
"2008/12/08","14.2457","295986969.0000","13.8971","14.4000","13.6857"
"2008/12/05","13.4286","260894768.0000","12.9071","13.4986","12.6943"
"2008/12/04","13.0586","272823192.0000","13.4900","13.6014","12.7229"
"2008/12/03","13.7000","334651410.0000","12.7714","13.7471","12.6857"
"2008/12/02","13.2100","287117476.0000","12.8614","13.2357","12.3571"
"2008/12/01","12.7043","230862519.0000","13.0429","13.1814","12.7033"
"2008/11/28","13.2386","75301403.0000","13.5286","13.5371","13.1229"
"2008/11/26","13.5714","224858127.0000","12.8457","13.6071","12.8357"
"2008/11/25","12.9714","308776603.0000","13.5186","13.5300","12.5943"
"2008/11/24","13.2786","360468748.0000","12.1729","13.5414","12.1200"
"2008/11/21","11.7971","392046668.0000","11.7043","12.0171","11.3057"
"2008/11/20","11.4986","428763569.0000","12.1771","12.3500","11.4286"
"2008/11/19","12.3271","292861538.0000","12.7771","13.0829","12.3157"
"2008/11/18","12.8443","302382171.0000","12.8057","12.9986","12.4086"
"2008/11/17","12.5914","290591997.0000","12.6400","12.9357","12.4657"
"2008/11/14","12.8914","350974365.0000","13.3943","13.4271","12.8571"
"2008/11/13","13.7771","463442489.0000","12.8386","13.7771","12.2886"
"2008/11/12","12.8743","293845458.0000","13.2043","13.3200","12.8586"
"2008/11/11","13.5386","305980172.0000","13.5443","13.8814","13.1800"
"2008/11/10","13.6971","280864234.0000","14.3100","14.3429","13.5000"
"2008/11/07","14.0343","273709112.0000","14.1771","14.2643","13.6743"
"2008/11/06","14.1571","329509489.0000","14.4357","14.6829","14.0000"
"2008/11/05","14.7571","313994544.0000","15.5586","15.6743","14.7129"
"2008/11/04","15.8557","349631275.0000","15.7129","15.9700","15.2386"
"2008/11/03","15.2800","264454899.0000","15.1329","15.5857","14.9800"
"2008/10/31","15.3700","414654784.0000","15.3429","15.8257","15.0200"
"2008/10/30","15.8629","409149983.0000","15.4614","16.0271","15.3729"
"2008/10/29","14.9357","487927166.0000","14.4086","15.6486","14.2771"
"2008/10/28","14.2729","407733112.0000","13.6329","14.3571","13.1957"
"2008/10/27","13.1557","301981701.0000","13.5814","13.9471","13.1229"
"2008/10/24","13.7686","397326629.0000","12.9043","13.9857","12.8729"
"2008/10/23","14.0329","418415956.0000","13.7871","14.1786","13.1286"
"2008/10/22","13.8386","561642508.0000","13.9100","14.4643","13.2757"
"2008/10/21","13.0700","496907469.0000","13.8500","13.9857","13.0229"
"2008/10/20","14.0629","386529336.0000","14.2543","14.2900","13.3771"
"2008/10/17","13.9143","440238462.0000","14.2286","14.5771","12.2693"
"2008/10/16","14.5557","489081257.0000","14.2529","14.7757","13.1057"
"2008/10/15","13.9929","395504039.0000","14.8343","15.2857","13.9843"
"2008/10/14","14.8686","494854438.0000","16.6086","16.6286","14.7343"
"2008/10/13","15.7514","384649975.0000","14.9357","15.7900","14.4314"
"2008/10/10","13.8286","554729026.0000","12.2429","14.2857","12.1429"
"2008/10/09","12.6771","404188521.0000","13.3357","13.6857","12.3714"
"2008/10/08","12.8271","551839846.0000","12.2733","13.7614","12.2400"
"2008/10/07","12.7371","469562941.0000","14.3543","14.5000","12.7071"
"2008/10/06","14.0200","526652508.0000","13.1371","14.1114","12.5057"
"2008/10/03","13.8671","573323692.0000","14.8571","15.2143","13.5214"
"2008/10/02","14.3000","402176091.0000","15.4300","15.5414","14.2857"
"2008/10/01","15.5886","324046757.0000","15.9886","16.0514","15.3414"
"2008/09/30","16.2371","406771382.0000","15.4643","16.4286","15.1857"
"2008/09/29","15.0371","654877916.0000","17.0886","17.0971","14.3700"
"2008/09/26","18.3200","281382864.0000","17.8443","18.5429","17.5714"
"2008/09/25","18.8471","250381675.0000","18.5429","19.2557","18.3600"
"2008/09/24","18.3871","261674499.0000","18.1814","18.7071","17.8786"
"2008/09/23","18.1200","319662166.0000","18.8357","19.4000","18.0943"
